age,education-num,race,sex,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,native-country,income-per-year
27.0,10.0,1.0,0.0,0.0,0.0,40.0,2,0,4,0,2,38,0.0
39.0,13.0,1.0,0.0,8614.0,0.0,50.0,2,0,4,11,1,38,1.0
71.0,13.0,1.0,0.0,0.0,0.0,40.0,2,0,6,3,2,38,0.0
22.0,10.0,1.0,0.0,0.0,0.0,25.0,1,0,4,3,3,38,0.0
51.0,6.0,1.0,1.0,0.0,0.0,50.0,2,0,2,2,0,38,0.0
48.0,11.0,1.0,0.0,0.0,0.0,30.0,2,0,5,7,1,38,0.0
48.0,9.0,1.0,1.0,0.0,0.0,40.0,2,0,4,0,1,38,0.0
21.0,9.0,1.0,0.0,0.0,0.0,64.0,2,0,4,7,1,38,0.0
55.0,9.0,1.0,0.0,0.0,0.0,10.0,3,0,2,0,5,38,0.0
33.0,9.0,1.0,1.0,0.0,0.0,60.0,2,0,4,13,1,38,0.0
35.0,9.0,1.0,1.0,0.0,0.0,50.0,2,0,2,3,0,38,1.0
22.0,9.0,1.0,1.0,0.0,0.0,40.0,2,0,4,0,3,38,0.0
22.0,10.0,1.0,0.0,0.0,0.0,35.0,2,0,4,7,1,38,0.0
19.0,10.0,1.0,0.0,0.0,0.0,30.0,2,0,4,6,3,38,0.0
23.0,4.0,1.0,1.0,0.0,0.0,40.0,2,0,4,6,1,38,0.0
29.0,9.0,1.0,0.0,0.0,0.0,55.0,2,0,4,3,1,38,0.0
75.0,10.0,1.0,0.0,0.0,0.0,36.0,2,0,0,11,1,38,1.0
54.0,5.0,0.0,0.0,0.0,2163.0,15.0,4,0,2,2,5,38,0.0
90.0,10.0,1.0,1.0,0.0,0.0,10.0,2,0,4,7,3,38,0.0
34.0,9.0,0.0,0.0,0.0,0.0,70.0,2,0,2,2,5,38,0.0
20.0,9.0,0.0,0.0,0.0,0.0,40.0,2,0,4,2,3,38,0.0
24.0,9.0,1.0,0.0,0.0,0.0,38.0,1,0,4,0,1,38,0.0
24.0,13.0,1.0,0.0,0.0,0.0,45.0,2,0,4,11,4,38,0.0
45.0,10.0,0.0,1.0,5013.0,0.0,40.0,1,0,2,12,0,38,0.0
29.0,14.0,1.0,0.0,0.0,0.0,40.0,2,0,4,9,1,38,1.0
47.0,9.0,1.0,1.0,0.0,0.0,40.0,5,0,2,3,0,38,1.0
24.0,9.0,1.0,0.0,0.0,0.0,50.0,2,0,4,11,4,38,0.0
29.0,9.0,1.0,1.0,0.0,0.0,35.0,2,0,4,10,4,38,0.0
46.0,10.0,1.0,1.0,0.0,0.0,40.0,2,0,2,9,0,38,1.0
66.0,14.0,1.0,0.0,0.0,0.0,20.0,2,0,6,11,4,38,0.0
32.0,9.0,1.0,1.0,0.0,1902.0,40.0,2,0,2,2,0,38,1.0
51.0,5.0,1.0,1.0,0.0,0.0,45.0,2,0,2,13,0,38,0.0
29.0,9.0,1.0,1.0,0.0,0.0,40.0,2,0,2,11,0,38,0.0
29.0,9.0,1.0,1.0,0.0,0.0,40.0,2,0,2,2,0,38,0.0
39.0,9.0,0.0,1.0,0.0,0.0,40.0,4,0,2,2,0,38,0.0
65.0,14.0,1.0,1.0,20051.0,0.0,40.0,2,0,2,9,0,10,1.0
57.0,14.0,1.0,1.0,0.0,2129.0,70.0,4,0,2,11,0,38,0.0
40.0,9.0,1.0,1.0,0.0,0.0,40.0,2,0,2,2,0,38,0.0
46.0,14.0,1.0,1.0,0.0,0.0,40.0,5,0,2,9,0,38,1.0
19.0,9.0,1.0,0.0,0.0,0.0,40.0,2,0,4,11,1,38,0.0
47.0,12.0,1.0,0.0,0.0,0.0,55.0,2,0,2,3,5,38,1.0
39.0,5.0,1.0,0.0,0.0,0.0,40.0,2,0,0,7,4,38,0.0
30.0,9.0,1.0,1.0,0.0,0.0,65.0,2,0,2,11,0,38,0.0
20.0,9.0,1.0,1.0,0.0,0.0,25.0,2,0,4,5,3,38,0.0
62.0,9.0,1.0,1.0,0.0,0.0,44.0,2,0,2,11,0,38,0.0
38.0,9.0,1.0,1.0,0.0,0.0,50.0,2,0,0,11,1,38,1.0
58.0,14.0,1.0,1.0,0.0,0.0,40.0,1,0,2,9,0,38,1.0
44.0,13.0,1.0,1.0,7688.0,0.0,50.0,2,0,2,3,0,38,1.0
45.0,14.0,1.0,1.0,27828.0,0.0,50.0,2,0,0,9,1,38,1.0
27.0,10.0,1.0,1.0,0.0,0.0,38.0,2,0,4,5,1,38,0.0
51.0,11.0,1.0,0.0,0.0,0.0,48.0,2,0,0,9,1,38,0.0
52.0,14.0,1.0,1.0,15024.0,0.0,40.0,0,0,2,9,0,13,1.0
34.0,9.0,1.0,0.0,0.0,0.0,40.0,2,0,4,0,4,38,0.0
41.0,9.0,1.0,0.0,0.0,0.0,40.0,2,0,0,3,1,38,0.0
30.0,10.0,1.0,1.0,0.0,0.0,40.0,1,0,2,10,0,38,0.0
44.0,10.0,0.0,1.0,0.0,0.0,38.0,2,0,2,2,0,38,1.0
28.0,9.0,0.0,1.0,0.0,0.0,40.0,2,0,4,2,3,38,0.0
41.0,9.0,1.0,1.0,0.0,0.0,40.0,2,0,4,2,4,38,0.0
60.0,9.0,0.0,1.0,0.0,0.0,40.0,2,0,2,6,0,38,0.0
40.0,9.0,1.0,0.0,0.0,0.0,40.0,0,0,0,0,1,29,0.0
41.0,9.0,1.0,1.0,0.0,0.0,40.0,2,0,2,2,0,38,0.0
49.0,11.0,1.0,1.0,0.0,0.0,30.0,2,0,0,2,3,36,0.0
26.0,9.0,1.0,1.0,0.0,0.0,60.0,2,0,4,7,1,38,0.0
33.0,9.0,1.0,0.0,0.0,0.0,32.0,2,0,3,0,2,38,0.0
62.0,13.0,1.0,0.0,4064.0,0.0,35.0,2,0,2,3,5,8,0.0
45.0,10.0,0.0,1.0,0.0,0.0,40.0,2,0,2,0,0,38,1.0
52.0,16.0,1.0,0.0,99999.0,0.0,35.0,2,0,2,9,5,38,1.0
26.0,9.0,1.0,1.0,0.0,0.0,40.0,2,0,2,2,0,38,0.0
47.0,9.0,1.0,1.0,0.0,0.0,40.0,2,0,5,2,4,38,1.0
41.0,14.0,1.0,0.0,0.0,0.0,40.0,2,0,0,3,4,38,0.0
38.0,9.0,1.0,1.0,0.0,0.0,50.0,2,0,2,13,0,38,1.0
32.0,14.0,1.0,1.0,0.0,0.0,40.0,2,0,2,3,0,38,1.0
50.0,9.0,1.0,1.0,0.0,0.0,40.0,2,0,2,13,0,38,0.0
32.0,9.0,1.0,1.0,5013.0,0.0,65.0,4,0,2,4,0,38,0.0
19.0,9.0,1.0,1.0,0.0,0.0,40.0,2,0,4,5,3,38,0.0
33.0,9.0,1.0,1.0,0.0,0.0,60.0,2,0,2,5,0,38,0.0
34.0,2.0,1.0,1.0,0.0,0.0,40.0,2,0,2,2,0,25,0.0
60.0,6.0,1.0,0.0,0.0,0.0,40.0,2,0,5,7,1,38,0.0
25.0,13.0,1.0,0.0,0.0,0.0,40.0,2,0,4,9,1,38,0.0
47.0,7.0,0.0,1.0,0.0,0.0,40.0,2,0,2,13,0,38,0.0
24.0,9.0,1.0,1.0,0.0,0.0,40.0,0,0,2,0,0,38,0.0
19.0,10.0,1.0,1.0,0.0,0.0,25.0,2,0,4,5,2,38,0.0
24.0,14.0,0.0,1.0,0.0,0.0,40.0,2,0,4,12,1,38,0.0
52.0,9.0,1.0,1.0,0.0,0.0,84.0,2,0,0,2,4,38,0.0
27.0,9.0,1.0,0.0,0.0,0.0,40.0,6,0,4,4,3,38,0.0
46.0,9.0,1.0,1.0,7298.0,0.0,40.0,2,0,2,2,0,38,1.0
33.0,10.0,1.0,1.0,0.0,2824.0,48.0,2,0,0,3,4,38,1.0
45.0,9.0,0.0,0.0,0.0,0.0,50.0,2,0,0,0,4,38,0.0
35.0,11.0,1.0,1.0,0.0,0.0,40.0,2,0,2,6,0,38,0.0
58.0,7.0,0.0,1.0,0.0,0.0,60.0,2,0,2,13,0,38,0.0
45.0,14.0,0.0,0.0,0.0,0.0,50.0,1,0,2,9,5,38,1.0
41.0,13.0,1.0,1.0,4650.0,0.0,45.0,2,0,0,9,1,38,0.0
40.0,9.0,1.0,1.0,0.0,0.0,20.0,2,0,2,13,0,38,0.0
36.0,11.0,1.0,1.0,0.0,0.0,40.0,2,0,0,12,1,38,0.0
65.0,9.0,1.0,1.0,0.0,0.0,40.0,4,0,2,6,0,38,0.0
20.0,9.0,1.0,1.0,0.0,0.0,35.0,2,0,4,5,3,38,0.0
30.0,10.0,1.0,0.0,0.0,0.0,40.0,5,0,4,0,1,38,0.0
52.0,13.0,1.0,1.0,7688.0,0.0,38.0,2,0,2,12,0,38,1.0
26.0,16.0,0.0,1.0,0.0,0.0,20.0,2,0,4,2,2,38,0.0
35.0,11.0,1.0,1.0,0.0,0.0,45.0,5,0,2,12,0,38,0.0
45.0,10.0,1.0,0.0,5721.0,0.0,45.0,2,0,0,3,4,38,0.0
45.0,11.0,1.0,1.0,0.0,0.0,45.0,2,0,2,3,0,38,1.0
40.0,10.0,1.0,1.0,0.0,0.0,40.0,5,0,2,0,0,38,0.0
31.0,12.0,1.0,1.0,0.0,1579.0,45.0,3,0,2,2,0,38,0.0
60.0,16.0,1.0,1.0,0.0,0.0,50.0,5,0,2,9,0,38,1.0
39.0,13.0,1.0,1.0,0.0,0.0,40.0,2,0,2,11,0,38,0.0
33.0,13.0,1.0,1.0,0.0,0.0,45.0,2,0,2,11,0,38,1.0
31.0,12.0,0.0,1.0,0.0,0.0,46.0,2,0,2,12,0,38,0.0
21.0,10.0,1.0,1.0,0.0,0.0,40.0,2,0,4,10,3,38,0.0
30.0,9.0,1.0,1.0,0.0,0.0,45.0,2,0,2,2,0,38,0.0
33.0,9.0,1.0,1.0,0.0,0.0,40.0,2,0,4,2,1,25,0.0
35.0,10.0,1.0,0.0,0.0,0.0,30.0,2,0,4,7,1,38,0.0
53.0,4.0,1.0,0.0,0.0,0.0,80.0,4,0,2,3,5,38,0.0
65.0,13.0,1.0,1.0,10605.0,0.0,40.0,3,0,2,11,0,38,1.0
45.0,9.0,1.0,1.0,7688.0,0.0,40.0,2,0,2,11,0,38,1.0
25.0,11.0,1.0,0.0,0.0,0.0,40.0,2,0,0,0,4,38,0.0
43.0,10.0,1.0,1.0,0.0,0.0,40.0,2,0,2,9,0,38,1.0
36.0,4.0,1.0,0.0,0.0,0.0,40.0,2,0,2,6,5,38,0.0
37.0,13.0,1.0,0.0,0.0,0.0,50.0,5,0,0,9,1,38,0.0
48.0,10.0,1.0,0.0,0.0,0.0,40.0,2,0,0,3,1,10,0.0
46.0,9.0,1.0,1.0,15024.0,0.0,50.0,4,0,2,4,0,38,1.0
21.0,9.0,1.0,1.0,0.0,0.0,40.0,2,0,4,2,1,38,0.0
62.0,13.0,1.0,1.0,0.0,1902.0,55.0,3,0,2,3,0,38,1.0
50.0,9.0,1.0,0.0,0.0,0.0,40.0,1,0,2,0,5,38,1.0
33.0,13.0,1.0,1.0,0.0,0.0,46.0,2,0,4,6,1,38,0.0
40.0,9.0,1.0,1.0,0.0,0.0,40.0,2,0,0,6,4,38,0.0
38.0,11.0,1.0,1.0,0.0,0.0,25.0,2,0,0,7,3,38,0.0
28.0,9.0,0.0,1.0,0.0,0.0,45.0,2,0,4,2,3,38,0.0
48.0,14.0,1.0,1.0,0.0,0.0,40.0,2,0,2,9,0,38,1.0
52.0,9.0,1.0,1.0,0.0,0.0,47.0,2,0,0,2,1,38,0.0
44.0,10.0,1.0,1.0,4508.0,0.0,72.0,4,0,2,4,0,38,0.0
25.0,9.0,1.0,0.0,0.0,0.0,40.0,2,0,4,0,3,38,0.0
59.0,13.0,0.0,1.0,7298.0,0.0,38.0,0,0,2,0,0,38,1.0
35.0,9.0,1.0,1.0,0.0,0.0,40.0,2,0,2,2,0,38,0.0
26.0,9.0,1.0,1.0,0.0,0.0,40.0,2,0,2,0,0,38,0.0
27.0,9.0,1.0,1.0,0.0,0.0,40.0,2,0,2,3,0,38,0.0
44.0,15.0,1.0,1.0,8614.0,0.0,50.0,3,0,4,9,1,38,1.0
30.0,9.0,1.0,1.0,0.0,0.0,55.0,2,0,2,2,0,38,0.0
34.0,9.0,1.0,0.0,0.0,0.0,40.0,0,0,0,7,1,38,0.0
50.0,14.0,1.0,1.0,0.0,0.0,45.0,1,0,2,9,0,38,1.0
30.0,13.0,1.0,0.0,0.0,0.0,50.0,2,0,4,11,1,38,0.0
41.0,4.0,0.0,1.0,0.0,0.0,40.0,2,0,2,13,0,38,0.0
61.0,9.0,1.0,0.0,0.0,0.0,40.0,1,0,6,0,1,38,0.0
29.0,10.0,1.0,1.0,0.0,0.0,50.0,2,0,2,11,0,38,1.0
33.0,14.0,1.0,1.0,0.0,0.0,50.0,2,0,4,3,1,38,1.0
33.0,14.0,1.0,1.0,0.0,0.0,40.0,2,0,2,3,0,5,1.0
31.0,10.0,1.0,1.0,0.0,0.0,45.0,2,0,0,2,1,38,0.0
43.0,15.0,1.0,1.0,0.0,0.0,60.0,4,0,2,9,0,38,1.0
18.0,8.0,1.0,1.0,0.0,0.0,20.0,2,0,4,5,3,38,0.0
41.0,13.0,1.0,1.0,0.0,0.0,52.0,2,0,4,0,1,38,0.0
36.0,13.0,1.0,1.0,0.0,0.0,50.0,2,0,2,11,0,38,1.0
42.0,11.0,1.0,1.0,0.0,0.0,40.0,4,0,0,2,1,0,0.0
49.0,9.0,1.0,1.0,0.0,0.0,60.0,2,0,2,3,0,38,1.0
18.0,9.0,1.0,0.0,0.0,0.0,40.0,2,0,4,9,1,38,0.0
36.0,10.0,1.0,1.0,0.0,0.0,68.0,1,0,2,10,0,38,0.0
26.0,10.0,1.0,1.0,0.0,0.0,15.0,4,0,4,3,4,38,0.0
25.0,10.0,1.0,0.0,4416.0,0.0,25.0,2,0,4,7,1,38,0.0
32.0,10.0,1.0,1.0,0.0,0.0,40.0,2,0,2,2,0,38,1.0
37.0,10.0,1.0,1.0,0.0,0.0,40.0,2,0,4,2,1,38,0.0
31.0,13.0,1.0,1.0,0.0,0.0,51.0,1,0,2,2,0,38,0.0
18.0,3.0,1.0,1.0,0.0,0.0,48.0,2,0,4,4,1,25,0.0
38.0,9.0,1.0,1.0,0.0,0.0,60.0,2,0,2,2,0,38,0.0
56.0,14.0,1.0,1.0,0.0,0.0,48.0,0,0,0,9,1,38,0.0
58.0,12.0,1.0,1.0,0.0,0.0,25.0,4,0,2,11,0,38,1.0
37.0,9.0,1.0,1.0,0.0,0.0,40.0,2,0,4,5,1,38,0.0
41.0,13.0,1.0,1.0,0.0,0.0,55.0,2,0,2,3,0,38,1.0
59.0,13.0,0.0,1.0,0.0,0.0,40.0,2,0,2,9,0,2,0.0
45.0,9.0,1.0,1.0,0.0,0.0,40.0,2,0,4,6,3,38,0.0
60.0,9.0,1.0,0.0,0.0,0.0,38.0,2,0,0,0,1,38,0.0
31.0,9.0,1.0,0.0,0.0,0.0,40.0,2,0,0,11,1,38,0.0
28.0,10.0,0.0,0.0,0.0,0.0,40.0,2,0,4,0,4,38,0.0
61.0,7.0,0.0,1.0,0.0,0.0,40.0,2,0,6,7,1,38,0.0
52.0,10.0,1.0,0.0,0.0,0.0,40.0,1,0,2,9,5,38,0.0
22.0,4.0,1.0,1.0,0.0,0.0,16.0,2,0,4,5,3,38,0.0
41.0,11.0,1.0,1.0,0.0,0.0,63.0,2,0,2,11,0,38,0.0
32.0,9.0,1.0,1.0,0.0,0.0,50.0,2,0,2,6,0,38,1.0
29.0,10.0,0.0,0.0,0.0,0.0,40.0,2,0,4,12,4,38,0.0
30.0,12.0,0.0,0.0,0.0,0.0,40.0,2,0,4,11,4,38,0.0
51.0,9.0,1.0,0.0,0.0,0.0,50.0,2,0,2,9,5,38,1.0
75.0,7.0,0.0,1.0,6418.0,0.0,50.0,2,0,2,10,0,38,1.0
46.0,10.0,1.0,0.0,0.0,0.0,80.0,2,0,0,11,1,38,0.0
53.0,9.0,1.0,1.0,0.0,0.0,40.0,2,0,2,7,0,38,1.0
42.0,9.0,1.0,1.0,7688.0,0.0,50.0,2,0,2,2,0,38,1.0
41.0,13.0,1.0,1.0,0.0,0.0,48.0,2,0,0,13,1,38,0.0
25.0,9.0,0.0,1.0,0.0,0.0,40.0,2,0,4,13,1,39,0.0
27.0,16.0,1.0,1.0,0.0,0.0,40.0,2,0,2,9,0,38,1.0
47.0,10.0,1.0,1.0,0.0,0.0,43.0,2,0,2,2,0,38,1.0
53.0,10.0,1.0,1.0,0.0,0.0,50.0,2,0,2,3,0,38,1.0
53.0,9.0,1.0,1.0,0.0,0.0,45.0,3,0,2,3,0,38,1.0
38.0,9.0,1.0,1.0,0.0,0.0,45.0,2,0,2,2,0,38,0.0
42.0,12.0,1.0,1.0,7298.0,0.0,50.0,2,0,2,3,0,38,1.0
30.0,3.0,1.0,1.0,0.0,0.0,40.0,2,0,2,2,0,25,0.0
57.0,13.0,1.0,1.0,0.0,0.0,40.0,1,0,4,3,1,38,1.0
71.0,9.0,1.0,1.0,0.0,2392.0,52.0,4,0,2,11,0,38,1.0
21.0,9.0,1.0,1.0,0.0,0.0,40.0,2,0,4,6,3,38,0.0
35.0,10.0,1.0,0.0,0.0,0.0,40.0,2,0,0,9,1,38,0.0
64.0,9.0,1.0,1.0,0.0,0.0,50.0,2,0,2,11,0,38,1.0
21.0,1.0,1.0,1.0,0.0,0.0,50.0,2,0,4,4,1,25,0.0
41.0,9.0,1.0,0.0,13550.0,0.0,60.0,2,0,6,13,1,38,1.0
22.0,10.0,1.0,1.0,0.0,0.0,40.0,2,0,4,6,1,38,0.0
39.0,10.0,1.0,1.0,3325.0,0.0,40.0,3,0,0,2,1,38,0.0
38.0,10.0,1.0,1.0,0.0,0.0,50.0,3,0,2,11,0,38,1.0
42.0,9.0,1.0,0.0,3325.0,0.0,40.0,2,0,0,0,4,38,0.0
32.0,13.0,1.0,1.0,0.0,1887.0,40.0,2,0,2,11,0,38,1.0
40.0,9.0,1.0,0.0,0.0,0.0,40.0,2,0,0,11,1,38,0.0
22.0,9.0,0.0,0.0,0.0,0.0,40.0,2,0,4,11,3,39,0.0
29.0,9.0,1.0,0.0,3781.0,0.0,35.0,2,0,2,7,5,38,0.0
18.0,7.0,1.0,0.0,0.0,0.0,25.0,2,0,4,7,3,38,0.0
32.0,10.0,0.0,0.0,0.0,0.0,70.0,2,0,5,7,4,38,0.0
31.0,7.0,1.0,1.0,0.0,2179.0,35.0,2,0,2,7,0,25,0.0
37.0,13.0,1.0,0.0,0.0,0.0,40.0,2,0,4,0,2,38,0.0
34.0,8.0,0.0,0.0,0.0,0.0,40.0,2,0,0,7,4,38,0.0
31.0,9.0,1.0,1.0,0.0,0.0,50.0,2,0,4,13,1,38,0.0
30.0,9.0,1.0,1.0,0.0,0.0,40.0,2,0,4,0,1,38,0.0
17.0,6.0,1.0,0.0,0.0,0.0,15.0,2,0,4,11,3,38,0.0
28.0,9.0,1.0,0.0,0.0,0.0,40.0,1,0,5,7,4,38,0.0
31.0,9.0,0.0,1.0,0.0,0.0,40.0,2,0,4,6,3,38,0.0
32.0,9.0,0.0,1.0,0.0,0.0,20.0,4,0,4,3,1,19,0.0
46.0,10.0,1.0,1.0,0.0,0.0,40.0,1,0,2,9,0,38,1.0
35.0,14.0,1.0,1.0,0.0,1564.0,40.0,2,0,4,9,3,38,1.0
22.0,13.0,1.0,0.0,0.0,0.0,40.0,2,0,4,0,3,38,0.0
20.0,10.0,1.0,1.0,0.0,0.0,18.0,3,0,4,2,3,38,0.0
36.0,10.0,1.0,1.0,7298.0,0.0,45.0,3,0,2,2,0,38,1.0
34.0,5.0,1.0,1.0,0.0,0.0,40.0,2,0,0,2,1,38,0.0
51.0,14.0,1.0,1.0,0.0,0.0,70.0,2,0,2,3,0,38,1.0
23.0,9.0,0.0,1.0,0.0,0.0,40.0,2,0,0,10,1,38,0.0
17.0,6.0,1.0,1.0,0.0,0.0,15.0,2,0,4,7,2,38,0.0
36.0,16.0,1.0,1.0,7298.0,0.0,40.0,5,0,2,9,0,38,1.0
48.0,9.0,1.0,1.0,0.0,0.0,40.0,2,0,2,9,0,38,1.0
33.0,13.0,1.0,1.0,0.0,1902.0,45.0,2,0,2,3,0,38,1.0
41.0,7.0,1.0,1.0,0.0,0.0,48.0,2,0,0,5,1,38,0.0
25.0,10.0,1.0,0.0,0.0,0.0,40.0,2,0,4,7,1,38,0.0
52.0,10.0,1.0,1.0,0.0,0.0,35.0,2,0,2,7,0,38,1.0
47.0,9.0,1.0,1.0,0.0,0.0,50.0,4,0,2,3,0,38,1.0
36.0,13.0,1.0,1.0,0.0,0.0,40.0,2,0,2,5,0,38,0.0
35.0,15.0,1.0,1.0,15024.0,0.0,60.0,2,0,2,9,0,38,1.0
21.0,9.0,0.0,0.0,0.0,0.0,50.0,2,0,4,7,1,38,0.0
43.0,13.0,1.0,0.0,0.0,0.0,34.0,1,0,0,0,1,38,0.0
46.0,10.0,0.0,0.0,0.0,0.0,48.0,5,0,0,12,1,38,0.0
36.0,9.0,1.0,1.0,0.0,0.0,65.0,2,0,4,0,3,38,0.0
23.0,12.0,1.0,0.0,2176.0,0.0,25.0,2,0,4,9,3,38,0.0
32.0,9.0,1.0,1.0,0.0,0.0,45.0,2,0,4,13,3,38,0.0
40.0,11.0,1.0,0.0,0.0,0.0,24.0,2,0,4,9,4,38,0.0
42.0,16.0,0.0,1.0,0.0,0.0,50.0,2,0,2,9,0,2,1.0
18.0,9.0,1.0,0.0,0.0,0.0,16.0,2,0,4,7,3,38,0.0
41.0,9.0,1.0,1.0,14344.0,0.0,48.0,2,0,4,6,3,38,1.0
52.0,14.0,1.0,0.0,0.0,1876.0,50.0,5,0,0,9,4,38,0.0
26.0,9.0,1.0,1.0,0.0,0.0,53.0,2,0,2,7,0,25,0.0
57.0,5.0,1.0,1.0,0.0,1617.0,35.0,2,0,4,2,1,38,0.0
31.0,13.0,1.0,1.0,0.0,0.0,50.0,2,0,2,3,0,38,1.0
27.0,13.0,1.0,1.0,0.0,0.0,75.0,2,0,2,11,0,38,1.0
35.0,9.0,1.0,1.0,0.0,0.0,45.0,2,0,2,2,0,38,0.0
42.0,9.0,1.0,1.0,0.0,0.0,40.0,4,0,2,2,0,38,0.0
42.0,10.0,1.0,0.0,0.0,0.0,40.0,0,0,4,0,1,38,0.0
69.0,14.0,1.0,0.0,0.0,0.0,5.0,0,0,0,9,1,38,0.0
25.0,7.0,1.0,1.0,0.0,0.0,40.0,2,0,2,6,2,25,0.0
18.0,10.0,1.0,1.0,0.0,0.0,30.0,2,0,4,7,3,38,0.0
47.0,9.0,1.0,1.0,0.0,0.0,40.0,1,0,4,2,1,38,0.0
28.0,13.0,1.0,1.0,0.0,0.0,40.0,2,0,4,12,3,38,0.0
24.0,12.0,1.0,1.0,0.0,0.0,40.0,2,0,4,9,3,38,0.0
22.0,10.0,1.0,0.0,0.0,0.0,20.0,2,0,4,7,3,38,0.0
41.0,9.0,1.0,1.0,0.0,0.0,50.0,3,0,2,3,0,1,1.0
21.0,9.0,0.0,1.0,0.0,0.0,40.0,2,0,4,7,2,38,0.0
51.0,10.0,1.0,1.0,0.0,0.0,48.0,2,0,2,11,0,38,0.0
58.0,13.0,1.0,1.0,0.0,0.0,40.0,5,0,2,9,0,38,1.0
43.0,10.0,1.0,1.0,0.0,0.0,40.0,1,0,2,4,0,38,0.0
20.0,10.0,1.0,0.0,0.0,0.0,35.0,2,0,4,7,1,38,0.0
49.0,16.0,1.0,0.0,14084.0,0.0,60.0,5,0,0,9,1,38,1.0
47.0,13.0,0.0,1.0,0.0,0.0,40.0,1,0,2,3,0,38,1.0
33.0,9.0,1.0,1.0,3464.0,0.0,40.0,2,0,2,6,0,38,0.0
51.0,12.0,1.0,0.0,0.0,0.0,38.0,5,0,0,3,4,38,0.0
43.0,9.0,1.0,0.0,0.0,0.0,46.0,2,0,4,2,1,38,0.0
22.0,13.0,1.0,0.0,0.0,0.0,40.0,2,0,4,3,1,38,0.0
34.0,10.0,1.0,1.0,0.0,1628.0,48.0,2,0,2,3,0,38,0.0
43.0,9.0,1.0,0.0,0.0,0.0,40.0,2,0,2,0,5,38,0.0
42.0,13.0,1.0,1.0,3103.0,0.0,50.0,1,0,2,9,0,38,1.0
36.0,7.0,0.0,0.0,0.0,0.0,30.0,1,0,5,9,4,38,0.0
19.0,5.0,1.0,1.0,0.0,0.0,40.0,2,0,4,7,3,38,0.0
26.0,10.0,1.0,1.0,0.0,0.0,50.0,2,0,4,2,3,38,0.0
38.0,9.0,1.0,1.0,0.0,0.0,43.0,2,0,2,4,0,38,0.0
60.0,10.0,1.0,1.0,0.0,1408.0,50.0,2,0,0,12,1,38,0.0
23.0,5.0,1.0,1.0,0.0,0.0,40.0,2,0,2,6,0,38,0.0
22.0,10.0,1.0,1.0,0.0,0.0,18.0,2,0,4,11,3,38,0.0
41.0,4.0,1.0,1.0,0.0,0.0,40.0,2,0,2,13,0,21,0.0
20.0,9.0,1.0,0.0,0.0,0.0,40.0,2,0,4,11,3,38,0.0
35.0,11.0,0.0,1.0,0.0,0.0,40.0,2,0,3,6,1,38,0.0
28.0,7.0,0.0,1.0,0.0,0.0,40.0,2,0,4,3,1,38,0.0
53.0,9.0,1.0,1.0,0.0,0.0,40.0,2,0,2,2,0,38,1.0
36.0,11.0,0.0,0.0,0.0,0.0,40.0,2,0,2,0,5,38,0.0
52.0,9.0,1.0,0.0,0.0,0.0,60.0,2,0,2,11,5,38,0.0
43.0,13.0,1.0,0.0,0.0,0.0,40.0,5,0,2,9,5,38,1.0
23.0,13.0,1.0,1.0,0.0,0.0,30.0,2,0,2,7,0,38,0.0
39.0,9.0,1.0,0.0,0.0,0.0,37.0,2,0,0,5,1,38,0.0
32.0,15.0,1.0,1.0,0.0,0.0,60.0,2,0,2,9,0,38,0.0
32.0,6.0,1.0,1.0,0.0,0.0,35.0,2,0,2,4,0,25,0.0
22.0,13.0,1.0,1.0,0.0,0.0,30.0,2,0,4,5,3,38,0.0
26.0,13.0,1.0,1.0,0.0,0.0,40.0,2,0,2,3,0,38,0.0
36.0,14.0,1.0,1.0,0.0,0.0,70.0,2,0,2,3,0,38,1.0
32.0,9.0,1.0,1.0,0.0,0.0,40.0,2,0,2,2,0,38,0.0
30.0,10.0,1.0,1.0,0.0,0.0,60.0,2,0,4,11,4,25,0.0
81.0,3.0,0.0,0.0,0.0,0.0,6.0,2,0,6,7,1,38,0.0
29.0,9.0,1.0,1.0,0.0,0.0,50.0,2,0,2,2,0,38,0.0
65.0,12.0,1.0,0.0,0.0,0.0,40.0,2,0,0,11,1,38,0.0
50.0,3.0,1.0,1.0,0.0,0.0,40.0,2,0,2,5,0,25,0.0
44.0,13.0,1.0,1.0,0.0,0.0,40.0,2,0,2,3,0,38,1.0
30.0,13.0,1.0,0.0,0.0,0.0,35.0,2,0,4,3,1,38,0.0
55.0,13.0,1.0,1.0,0.0,0.0,40.0,4,0,2,11,0,38,1.0
60.0,10.0,1.0,0.0,0.0,0.0,40.0,0,0,0,0,1,38,0.0
44.0,13.0,1.0,0.0,0.0,0.0,75.0,2,0,0,11,4,38,0.0
51.0,4.0,1.0,0.0,0.0,0.0,40.0,1,0,0,7,4,3,0.0
38.0,10.0,1.0,0.0,0.0,0.0,40.0,4,0,3,7,4,38,0.0
29.0,10.0,1.0,1.0,3103.0,0.0,40.0,5,0,2,3,0,38,1.0
25.0,9.0,1.0,1.0,0.0,0.0,65.0,4,0,2,4,0,38,0.0
45.0,14.0,0.0,0.0,0.0,0.0,40.0,2,0,6,6,2,2,0.0
27.0,13.0,1.0,0.0,0.0,0.0,30.0,2,0,4,7,1,38,0.0
